Link,Title,Author,ISBN,UPC,Publisher,"Publish Date","Place of Publication",Format,"Location & Call Number"
https://catalog.saclibrary.org/GroupedWork/02111f55-53ab-6794-afc3-ab95f564d9bb-eng,"I know where I'm going: Katharine Hepburn, a personal biography","Chandler, Charlotte",9781439149287,,"Simon & Schuster",2010,"New York, NY",Book,"Book::Central: BIOGRAPHY Hepburn, K. 2010 - On Shelf,Book::Valley Hi-North Laguna: BIOGRAPHY Hepburn, K. 2010 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/33405db4-3ebf-d8ee-d60a-f20990c59476-eng,"An auto-biography","Burroughs, Edgar Rice, 1875-1950",,,"Orca Digital Graphix",1996,"Pasadena, CA",Book,"Book::Sacramento Room: SPE 813 B972 1996 CAL - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/2c4178e7-c61c-74bc-7559-87540f768baf-eng,"London fog: the biography","Corton, Christine L., 1958-",9780674088351,,"The Belknap Press of Harvard University Press",2015,"Cambridge, Massachusetts",Book,"Book::Central: 942.12 C831 2015 - On Shelf,Book::Elk Grove: 942.12 C831 2015 - On Shelf,Book::Fair Oaks: 942.12 C831 2015 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/47890c17-583e-42bd-bcac-894c76618d8c-eng,"O rare Don Marquis: a biography","Anthony, Edward, 1895-",,,Doubleday,1962,"Garden City, N.Y",Book,"Book::Central Closed Stacks - Library Use Only: BIOGRAPHY Marquis, D. 1962 INA - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/995e54fa-42e0-7886-2fca-a1be8e649eed-eng,"The life she wished to live: a biography of Marjorie Kinnan Rawlings, author of The yearling","McCutchan, Ann",9780393353495,,"W.W. Norton & Company",2021,"New York, N.Y",Book,"Book::Carmichael: BIOGRAPHY Rawlings, M. 2021 - On Shelf,Book::Central: BIOGRAPHY Rawlings, M. 2021 - On Shelf,Book::Galt: BIOGRAPHY Rawlings, M. 2021 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/2847afae-de6f-ffb3-bf5d-257d5bd09040-eng,"Twice Born: Finding My Father in the Margins of Biography","Kaplan, Hester, 1959-",9781646223091,,Catapult,2025,"New York",Book,"Book::Central: 306.874 K173 2025 - On Shelf,Book::Colonial Heights: 306.874 K173 2025 - On Shelf,Book::Franklin: 306.874 K173 2025 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/4d67f017-e925-55e8-b3c8-0bebbbac1083-eng,"Feeding the world: a biography of David Lubin","Eisenberg, Azriel, 1903-1985",,,Abelard-Schuman,1965,"New York",Book,"Book::Sacramento Room: SPE 658.871 L929ze 1965 SAC - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/162dd4bb-edcc-8f76-a618-51db2fc1284a-eng,"The Book of Mormon: a biography","Gutjahr, Paul C",9780691144801,,"Princeton University Press",2012,"Princeton; Oxford",eBook;Book,"Book::Franklin: 289.322 G984 2012 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/edf1da41-c7c0-5387-9597-9c80bf20837d-eng,"A short biography of General Johann Augustus Sutter","Dillier, Werner C",,,"W.C. Dillier",1996,"Sacramento, Calif. (P.O. Box 22526 95822-2526)",Book,"Book::Sacramento Room: 979.454 S967zd4 1996 SAC - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/fd3fcb77-b36c-b1ae-b795-b6b312dc0229-eng,"Lincoln talks: a biography in anecdote","Hertz, Emanuel, 1870-1940",,,"The Viking press",1939,"New York",Book,"Book::Central Closed Stacks - Library Use Only: BIOGRAPHY Lincoln A. 1939 INA - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/3b2cba63-7292-9189-4617-67e33fd262ef-eng,"Birth school Metallica death: the biography. Volume 1","Brannigan, Paul",9780306821868,,"Da Capo Press",2013,"Boston, MA",Book,"Book::Elk Grove: 782.42166 B821 2013 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/b031469d-4665-1f75-f933-a849b4615ece-eng,"The young John Muir: an environmental biography","Holmes, Steven J. (Steven Jon), 1960-",9780299161545,,"University of Wisconsin Press",1999,Madison,Book,"Book::Sacramento Room: 333.72092 M953zh 1999 CAL - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/0cc61f32-dcd8-dfbb-11b1-fd34d9dd60f3-eng,"The story of Anne Frank: a biography book for new readers","Berne, Emma Carlson, 1979-",9781648766060,,"Rockridge Press",2021,"Emeryville, California",Book,"Book::Franklin Children's: CHILDREN BIOGRAPHY Frank, A. 2021 - On Shelf,Book::McKinley Children's Area: CHILDREN BIOGRAPHY Frank, A. 2021 - On Shelf,Book::Pocket-Greenhaven Kids' Place: CHILDREN BIOGRAPHY Frank, A. 2021 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/46fbe6f8-47a7-0375-f20b-f28cc6f31c10-eng,"The biography of General George S. Patton","Hogg, Ian V., 1926-2002",9780831767655,,"Galley Press",1982,"New York City",Book,
https://catalog.saclibrary.org/GroupedWork/7a5464c3-e4b6-38ef-43b9-8d5ea43a5ef0-eng,"Puttin' on the ritz: Fred Astaire and the fine art of panache, a biography","Levinson, Peter J",9780312353667,,"St. Martin's Press",2009,"New York",Book,"Book::Central: BIOGRAPHY Astaire, F. 2009 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/4e45185d-bf3e-cdc2-c92a-47ed265b555f-eng,"The novel: a biography","Schmidt, Michael, 1947-",9780674724730,,"The Belknap Press of Harvard University Press",2014,"Cambridge, Massachusetts",Book,"Book::Central: 809.3 S353 2014 - On Shelf,Book::Sylvan Oaks: 809.3 S353 2014 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/96b14862-d8be-852f-f352-b6207a6f590c-eng,"The golden voice: a biography of Isaac Kalloch","Marberry, M. Marion, 1908-",,,"Farrar, Straus",1947,"New York",Book,"Book::Sacramento Room: SPE 979.461 K312zm 1947 CAL - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/435ab3c4-afc2-107e-22a6-10bef5c853d0-eng,"The impossible has happened: the life and work of Gene Roddenberry, creator of Star Trek : a biography","Parkin, Lance",9781781314463,,"Quarto Publishing Group USA; Aurum Press",2016,London,eBook;Book,"Book::Central: BIOGRAPHY Roddenberry, G. 2016 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/399f9c22-4159-cacb-8978-c8d8ca6d3d01-eng,"Napalm: an American biography","Neer, Robert M., 1964-",9780674073012,,"Belknap Press of Harvard University Press",2013,"Cambridge, MA",Book,"Book::Franklin: 355.8245 N381 2013 - On Shelf,Book::South Natomas: 355.8245 N381 2013 - On Shelf"
